ts,action,price,qty,notional_usd,pnl_usd,return_pct
1732194000,PROBE_BUY,2627.2739718586977,0.03806226570624979,100.0,0.0,0.0
1733641200,EXIT_FULL,2445.251713965816,0.03806226570624979,93.0718204556296,-6.928179544370394,-0.06928179544370394
