ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1732154400,PROBE_BUY,1.6427405999999998e-05,6087388.355775709,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732161600,ADD_BUY,1.9237811999999997e-05,15594288.997106327,300.0,0.0,0.0,ADD_TRIGGER
1732168800,EXIT_FULL,1.5614928e-05,21681677.352882035,338.55783078448354,-61.44216921551646,-0.15360542303879116,TRAIL_STOP
1732636800,PROBE_BUY,7.635821999999999e-06,13096166.987653721,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732644000,ADD_BUY,8.916329999999997e-06,33646130.19033617,300.0,0.0,0.0,ADD_TRIGGER
1732651200,EXIT_FULL,7.703682e-06,46742297.177989885,360.08779340873144,-39.91220659126856,-0.09978051647817139,TRAIL_STOP
1733043600,PROBE_BUY,6.204047999999999e-06,16118508.431914134,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733119200,EXIT_FULL,4.975754e-06,16118508.431914134,80.20173280413047,-19.798267195869528,-0.1979826719586953,STRUCT_STOP
1733691600,PROBE_BUY,4.339487999999999e-06,23044193.23201263,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733734800,ADD_BUY,4.8108299999999985e-06,62359301.82525679,300.0,0.0,0.0,ADD_TRIGGER
1733742000,EXIT_FULL,4.414508e-06,85403495.05726942,377.01441215827634,-22.985587841723657,-0.05746396960430914,TRAIL_STOP
1734534000,PROBE_BUY,3.2664479999999994e-06,30614294.181324795,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734642000,EXIT_FULL,2.794862e-06,30614294.181324795,85.56272746420578,-14.437272535794222,-0.1443727253579422,PROGRESS_STOP
1735030800,PROBE_BUY,2.922809999999999e-06,34213650.56230135,100.0,0.0,0.0,BREAKOUT_CONFIRM
1735138800,EXIT_FULL,2.7586019999999998e-06,34213650.56230135,94.38184486846563,-5.618155131534365,-0.05618155131534366,PROGRESS_STOP
