ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1732204800,PROBE_BUY,7.866443999999998e-05,1271222.4227363726,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732219200,ADD_BUY,9.167831399999998e-05,3272311.4868800933,300.0,0.0,0.0,ADD_TRIGGER
1732222800,EXIT_FULL,6.1481476e-05,4543533.909616466,279.34317101927087,-120.65682898072913,-0.30164207245182284,TRAIL_STOP
1732608000,PROBE_BUY,1.7490551999999997e-05,5717372.441990397,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732636800,EXIT_FULL,1.2059782e-05,5717372.441990397,68.95026526321183,-31.049734736788167,-0.31049734736788165,STRUCT_STOP
1733245200,PROBE_BUY,1.1242643999999997e-05,8894704.839893537,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733353200,EXIT_FULL,9.549511999999998e-06,8894704.839893537,84.9400906050214,-15.059909394978604,-0.15059909394978604,PROGRESS_STOP
1733724000,PROBE_BUY,1.0582091999999998e-05,9449927.292259416,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733785200,EXIT_FULL,1.0152604000000001e-05,9449927.292259416,95.94136962710212,-4.0586303728978805,-0.040586303728978805,TRAIL_STOP
1734465600,PROBE_BUY,1.1056493999999998e-05,9044458.397028932,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734494400,ADD_BUY,1.2614951999999997e-05,23781303.329572722,300.0,0.0,0.0,ADD_TRIGGER
1734516000,EXIT_FULL,1.2816537999999999e-05,32825761.726601653,420.71262254793567,20.712622547935666,0.051781556369839166,TRAIL_STOP
1734757200,PROBE_BUY,1.2743879999999997e-05,7846903.768710944,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734800400,EXIT_FULL,1.18531e-05,7846903.768710944,93.01013506090769,-6.989864939092314,-0.06989864939092313,TRAIL_STOP
1735380000,PROBE_BUY,1.3412591999999997e-05,7455680.453114508,100.0,0.0,0.0,BREAKOUT_CONFIRM
1735441200,EXIT_FULL,1.1463354e-05,7455680.453114508,85.46710434493201,-14.532895655067989,-0.1453289565506799,FORCED_EXIT
