ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1732726800,PROBE_BUY,0.00016787496599999995,595681.4311432238,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732741200,ADD_BUY,0.00018642488999999997,1609227.1799114381,300.0,0.0,0.0,ADD_TRIGGER
1732744800,EXIT_FULL,0.00016895494,2204908.6110546617,372.5302020862237,-27.46979791377629,-0.06867449478444072,TRAIL_STOP
1732989600,PROBE_BUY,0.00022188172199999996,450690.5710782253,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733007600,ADD_BUY,0.00024913540799999993,1204164.4437791037,300.0,0.0,0.0,ADD_TRIGGER
1733014800,EXIT_FULL,0.00021086513,1654855.014857329,348.9512178390426,-51.04878216095739,-0.12762195540239346,TRAIL_STOP
1733324400,PROBE_BUY,0.00022442111399999994,445590.8725236968,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733342400,EXIT_FULL,0.000210465388,445590.8725236968,93.7814558749584,-6.218544125041603,-0.062185441250416036,TRAIL_STOP
1733637600,PROBE_BUY,0.00026265469199999997,380728.01684426033,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733745600,EXIT_FULL,0.00023795723,380728.01684426033,90.59698427165353,-9.403015728346475,-0.09403015728346474,PROGRESS_STOP
1734062400,PROBE_BUY,0.00035476477199999993,281876.9164600143,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734170400,EXIT_FULL,0.00028426762,281876.9164600143,80.1284801750271,-19.871519824972907,-0.19871519824972908,PROGRESS_STOP
1734717600,PROBE_BUY,0.00027001847999999994,370345.0223110656,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734796800,EXIT_FULL,0.000263680858,370345.0223110656,97.65289323901092,-2.347106760989078,-0.023471067609890782,TRAIL_STOP
1735027200,PROBE_BUY,0.00031218966599999993,320318.09790910897,100.0,0.0,0.0,BREAKOUT_CONFIRM
1735052400,EXIT_FULL,0.000300452516,320318.09790910897,96.24037843712613,-3.7596215628738747,-0.037596215628738744,TRAIL_STOP
1735340400,PROBE_BUY,0.00034130005799999993,292997.31323221757,100.0,0.0,0.0,BREAKOUT_CONFIRM
1735437600,ADD_BUY,0.0003795026279999999,790508.3597998169,300.0,0.0,0.0,ADD_TRIGGER
1735441200,EXIT_FULL,0.000367330068,1083505.6730320344,398.004212553243,-1.9957874467569923,-0.004989468616892481,FORCED_EXIT
