ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1732359600,PROBE_BUY,3.999623999999999e-06,25002350.220920775,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732366800,EXIT_FULL,3.223416e-06,25002350.220920775,80.59297573971956,-19.407024260280437,-0.19407024260280437,STRUCT_STOP
1732665600,PROBE_BUY,2.6301719999999995e-06,38020327.18772765,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732773600,EXIT_FULL,2.252236e-06,38020327.18772765,85.63074962397897,-14.369250376021029,-0.14369250376021028,PROGRESS_STOP
1733263200,PROBE_BUY,2.5260299999999996e-06,39587811.704532415,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733277600,ADD_BUY,2.783477999999999e-06,107778829.22013399,300.0,0.0,0.0,ADD_TRIGGER
1733284800,EXIT_FULL,2.6279679999999996e-06,147366640.9246664,387.2748166175137,-12.725183382486307,-0.03181295845621577,TRAIL_STOP
1733508000,PROBE_BUY,4.800017999999999e-06,20833255.208626304,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733616000,EXIT_FULL,4.46488e-06,20833255.208626304,93.0179845158914,-6.982015484108601,-0.069820154841086,PROGRESS_STOP
1734210000,PROBE_BUY,3.5269559999999995e-06,28353061.3934509,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734242400,ADD_BUY,3.892727999999999e-06,77066776.82077968,300.0,0.0,0.0,ADD_TRIGGER
1734253200,EXIT_FULL,3.636486e-06,105419838.21423058,383.3577657883145,-16.64223421168549,-0.04160558552921373,TRAIL_STOP
1734930000,PROBE_BUY,2.918219999999999e-06,34267464.41323822,100.0,0.0,0.0,BREAKOUT_CONFIRM
1735038000,EXIT_FULL,2.473618e-06,34267464.41323822,84.7646167869455,-15.235383213054504,-0.15235383213054504,PROGRESS_STOP
