ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1732377600,PROBE_BUY,2.2698773999999996e-05,4405524.280738687,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732428000,EXIT_FULL,2.2366736e-05,4405524.280738687,98.5371985288721,-1.4628014711279036,-0.014628014711279036,TRAIL_STOP
1732784400,PROBE_BUY,2.4118103999999993e-05,4146262.9069018043,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732795200,ADD_BUY,2.6614451999999996e-05,11272071.279168177,300.0,0.0,0.0,ADD_TRIGGER
1732806000,EXIT_FULL,2.4458448e-05,15418334.186069982,377.10852493661497,-22.89147506338503,-0.057228687658462576,TRAIL_STOP
1733270400,PROBE_BUY,1.6120487999999996e-05,6203286.153620165,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733284800,ADD_BUY,1.7935577999999995e-05,16726530.92083233,300.0,0.0,0.0,ADD_TRIGGER
1733292000,EXIT_FULL,1.5180102e-05,22929817.074452497,348.07696203153046,-51.923037968469544,-0.12980759492117386,TRAIL_STOP
1733518800,PROBE_BUY,1.9785041999999996e-05,5054323.362063119,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733598000,ADD_BUY,2.2727537999999996e-05,13199845.931398291,300.0,0.0,0.0,ADD_TRIGGER
1733608800,EXIT_FULL,2.1328328e-05,18254169.293461412,389.33091005847325,-10.66908994152675,-0.026672724853816873,TRAIL_STOP
1734141600,PROBE_BUY,2.0563913999999996e-05,4862887.48338473,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734170400,EXIT_FULL,1.5746052e-05,4862887.48338473,76.5712791835251,-23.428720816474893,-0.23428720816474893,STRUCT_STOP
1734822000,PROBE_BUY,1.1807417999999997e-05,8469252.12607871,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734930000,EXIT_FULL,1.0693172e-05,8469252.12607871,90.56316969552533,-9.436830304474668,-0.09436830304474668,PROGRESS_STOP
1735304400,PROBE_BUY,1.3023155999999997e-05,7678630.279787789,100.0,0.0,0.0,BREAKOUT_CONFIRM
1735412400,EXIT_FULL,1.1648574e-05,7678630.279787789,89.44509303274876,-10.554906967251242,-0.10554906967251242,PROGRESS_STOP
