ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1732039200,PROBE_BUY,7.653162e-06,13066494.607065681,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732100400,EXIT_FULL,6.1187279999999995e-06,13066494.607065681,79.95032641410178,-20.04967358589822,-0.2004967358589822,STRUCT_STOP
1732543200,PROBE_BUY,6.021059999999999e-06,16608371.28346172,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732572000,EXIT_FULL,5.811987999999999e-06,16608371.28346172,96.5276545990241,-3.4723454009758967,-0.034723454009758965,TRAIL_STOP
1732942800,PROBE_BUY,5.835011999999999e-06,17137925.337599996,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732953600,ADD_BUY,6.789833999999999e-06,44183701.69285435,300.0,0.0,0.0,ADD_TRIGGER
1732964400,EXIT_FULL,5.7862140000000006e-06,61321627.03045435,354.82005682639345,-45.179943173606546,-0.11294985793401636,TRAIL_STOP
1733230800,PROBE_BUY,5.749025999999999e-06,17394250.78265432,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733338800,EXIT_FULL,4.794356e-06,17394250.78265432,83.39423060532343,-16.60576939467657,-0.1660576939467657,PROGRESS_STOP
1733860800,PROBE_BUY,4.698221999999999e-06,21284647.681612328,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733968800,EXIT_FULL,4.41343e-06,21284647.681612328,93.9383026174583,-6.061697382541695,-0.06061697382541695,PROGRESS_STOP
1734368400,PROBE_BUY,3.827651999999999e-06,26125677.046920676,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734386400,EXIT_FULL,3.843658e-06,26125677.046920676,100.41816758681304,0.4181675868130412,0.004181675868130412,TRAIL_STOP
1735243200,PROBE_BUY,3.2971499999999994e-06,30329223.7235188,100.0,0.0,0.0,BREAKOUT_CONFIRM
1735351200,EXIT_FULL,3.123848e-06,30329223.7235188,94.74388487026675,-5.256115129733246,-0.05256115129733246,PROGRESS_STOP
