ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1732140000,PROBE_BUY,7.519439999999999e-07,132988626.812635,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732165200,ADD_BUY,8.902559999999998e-07,336981722.11139274,300.0,0.0,0.0,ADD_TRIGGER
1732215600,EXIT_FULL,1.190994e-06,469970348.92402774,559.7318657464235,159.73186574642352,0.3993296643660588,TRAIL_STOP
1732892400,PROBE_BUY,4.685879999999999e-07,213407086.82253927,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732978800,EXIT_FULL,3.77202e-07,213407086.82253927,80.49757996363546,-19.50242003636454,-0.1950242003636454,STRUCT_STOP
1733421600,PROBE_BUY,3.701579999999999e-07,270154906.8235727,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733515200,EXIT_FULL,2.94784e-07,270154906.8235727,79.63734405308006,-20.362655946919944,-0.20362655946919944,STRUCT_STOP
1734019200,PROBE_BUY,3.5230799999999995e-07,283842546.8624045,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734026400,ADD_BUY,4.104479999999999e-07,730908665.6531402,300.0,0.0,0.0,ADD_TRIGGER
1734044400,EXIT_FULL,3.53976e-07,1014751212.5155447,359.1975752014024,-40.8024247985976,-0.102006061996494,TRAIL_STOP
1734382800,PROBE_BUY,5.026559999999998e-07,198943213.64909607,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734400800,EXIT_FULL,4.09346e-07,198943213.64909607,81.43660873440288,-18.56339126559712,-0.18563391265597118,STRUCT_STOP
1734804000,PROBE_BUY,4.913339999999998e-07,203527539.3113443,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734829200,EXIT_FULL,4.9392e-07,203527539.3113443,100.52632221665917,0.5263222166591675,0.005263222166591674,TRAIL_STOP
1735074000,PROBE_BUY,6.553499999999999e-07,152590218.96696424,100.0,0.0,0.0,BREAKOUT_CONFIRM
1735182000,EXIT_FULL,5.37138e-07,152590218.96696424,81.96200503547725,-18.037994964522753,-0.18037994964522752,PROGRESS_STOP
