ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1732201200,PROBE_BUY,2.8279499999999997e-06,35361304.12489613,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732237200,EXIT_FULL,2.126306e-06,35361304.12489613,75.1889531285914,-24.811046871408607,-0.24811046871408607,STRUCT_STOP
1732604400,PROBE_BUY,1.3647599999999996e-06,73272956.41724555,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732712400,EXIT_FULL,1.1315079999999999e-06,73272956.41724555,82.90893636976467,-17.091063630235325,-0.17091063630235326,PROGRESS_STOP
1734130800,PROBE_BUY,6.448439999999998e-07,155076266.50786862,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734238800,EXIT_FULL,6.3357e-07,155076266.50786862,98.25167017139032,-1.748329828609684,-0.01748329828609684,PROGRESS_STOP
1734487200,PROBE_BUY,7.056359999999998e-07,141716125.5944992,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734512400,ADD_BUY,8.643479999999999e-07,347082425.134321,300.0,0.0,0.0,ADD_TRIGGER
1734516000,EXIT_FULL,6.73358e-07,488798550.7288202,329.1364145216569,-70.86358547834311,-0.1771589636958578,TRAIL_STOP
1735009200,PROBE_BUY,1.1300579999999999e-06,88491033.20360549,100.0,0.0,0.0,BREAKOUT_CONFIRM
1735117200,EXIT_FULL,1.1451299999999998e-06,88491033.20360549,101.33373685244473,1.33373685244473,0.0133373685244473,PROGRESS_STOP
