ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1731960000,PROBE_BUY,1.0195103999999998e-05,9808629.71088868,100.0,0.0,0.0,BREAKOUT_CONFIRM
1731963600,ADD_BUY,1.2380351999999998e-05,24231944.293667905,300.0,0.0,0.0,ADD_TRIGGER
1731981600,EXIT_FULL,1.842155e-05,34040574.00455658,627.0801360536393,227.0801360536393,0.5677003401340983,TRAIL_STOP
1732510800,PROBE_BUY,1.3112303999999997e-05,7626424.768675285,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732532400,EXIT_FULL,1.2494510000000001e-05,7626424.768675285,95.28844053646105,-4.711559463538947,-0.047115594635389474,TRAIL_STOP
1733158800,PROBE_BUY,5.066645999999999e-06,19736922.611131705,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733162400,ADD_BUY,6.184055999999999e-06,48511850.474834,300.0,0.0,0.0,ADD_TRIGGER
1733169600,EXIT_FULL,5.561892e-06,68248773.08596571,379.592305036648,-20.407694963352014,-0.05101923740838003,TRAIL_STOP
1733479200,PROBE_BUY,4.224941999999999e-06,23668963.976310212,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733500800,EXIT_FULL,3.198132e-06,23668963.976310212,75.69647109948492,-24.303528900515076,-0.24303528900515076,STRUCT_STOP
1733914800,PROBE_BUY,2.6594459999999995e-06,37601816.31813544,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734022800,EXIT_FULL,2.421972e-06,37601816.31813544,91.07054627166713,-8.929453728332874,-0.08929453728332874,PROGRESS_STOP
1734584400,PROBE_BUY,1.3300799999999996e-06,75183447.61217372,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734634800,EXIT_FULL,1.0771179999999999e-06,75183447.61217372,80.98144472512932,-19.01855527487068,-0.19018555274870677,STRUCT_STOP
