ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1732485600,PROBE_BUY,2.7152399999999994e-07,368291569.06940097,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732579200,EXIT_FULL,2.57642e-07,368291569.06940097,94.8873764381786,-5.112623561821394,-0.05112623561821394,TRAIL_STOP
1733418000,PROBE_BUY,3.987179999999999e-07,250803826.26317352,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733443200,ADD_BUY,5.694863999999999e-06,52679045.5399813,300.0,0.0,0.0,ADD_TRIGGER
1733457600,EXIT_FULL,3.333764e-06,303482871.8031548,1011.7402726339726,611.7402726339726,1.5293506815849316,TRAIL_STOP
1733950800,PROBE_BUY,1.3075787999999997e-05,7647722.645855074,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733983200,EXIT_FULL,1.2492844e-05,7647722.645855074,95.54180596993469,-4.4581940300653145,-0.04458194030065314,TRAIL_STOP
1734249600,PROBE_BUY,9.956525999999996e-06,10043663.824108934,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734267600,ADD_BUY,1.1679917999999999e-05,25685111.8304084,300.0,0.0,0.0,ADD_TRIGGER
1734278400,EXIT_FULL,1.0425044e-05,35728775.65451734,372.47405826447203,-27.525941735527965,-0.06881485433881991,TRAIL_STOP
1734591600,PROBE_BUY,8.430299999999998e-06,11861974.069724686,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734613200,ADD_BUY,9.485183999999998e-06,31628274.15894094,300.0,0.0,0.0,ADD_TRIGGER
1734624000,EXIT_FULL,8.322159999999999e-06,43490248.22866563,361.9328041986719,-38.067195801328126,-0.09516798950332031,TRAIL_STOP
1735023600,PROBE_BUY,8.121239999999997e-06,12313390.565972688,100.0,0.0,0.0,BREAKOUT_CONFIRM
1735113600,EXIT_FULL,7.757092e-06,12313390.565972688,95.51610345218221,-4.483896547817793,-0.04483896547817792,TRAIL_STOP
1735437600,PROBE_BUY,7.999859999999998e-06,12500218.753828194,100.0,0.0,0.0,BREAKOUT_CONFIRM
1735441200,EXIT_FULL,7.378714e-06,12500218.753828194,92.23553912193465,-7.76446087806535,-0.0776446087806535,FORCED_EXIT
