ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1732377600,PROBE_BUY,6.644279999999999e-07,150505397.12354088,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732485600,EXIT_FULL,5.64382e-07,150505397.12354088,84.94253703937825,-15.057462960621748,-0.15057462960621748,PROGRESS_STOP
1732741200,PROBE_BUY,6.823799999999998e-07,146545912.8344911,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732762800,ADD_BUY,7.755059999999999e-07,386844202.3659392,300.0,0.0,0.0,ADD_TRIGGER
1732791600,EXIT_FULL,7.41272e-07,533390115.2004303,395.3871574748533,-4.612842525146675,-0.011532106312866688,TRAIL_STOP
1733014800,PROBE_BUY,7.611239999999999e-07,131384636.40615723,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733072400,ADD_BUY,9.088199999999998e-07,330098369.3140557,300.0,0.0,0.0,ADD_TRIGGER
1733079600,EXIT_FULL,8.227099999999999e-07,461483005.72021294,379.66668363607636,-20.333316363923643,-0.050833290909809106,TRAIL_STOP
1733508000,PROBE_BUY,1.6518899999999995e-06,60536718.54663448,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733580000,ADD_BUY,1.8448739999999996e-06,162612731.27595708,300.0,0.0,0.0,ADD_TRIGGER
1733601600,EXIT_FULL,1.7763479999999999e-06,223149449.82259154,396.3910788934608,-3.608921106539185,-0.009022302766347962,TRAIL_STOP
1733882400,PROBE_BUY,1.9285139999999994e-06,51853395.93075292,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733914800,EXIT_FULL,1.997436e-06,51853395.93075292,103.57383975433937,3.5738397543393745,0.035738397543393745,TRAIL_STOP
1734386400,PROBE_BUY,2.1273119999999994e-06,47007679.174469955,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734400800,ADD_BUY,2.538779999999999e-06,118166993.59534898,300.0,0.0,0.0,ADD_TRIGGER
1734462000,EXIT_FULL,2.725478e-06,165174672.76981893,450.17993679134054,50.17993679134054,0.12544984197835135,TRAIL_STOP
1735131600,PROBE_BUY,4.396913999999999e-06,22743223.997558292,100.0,0.0,0.0,BREAKOUT_CONFIRM
1735239600,EXIT_FULL,4.19538e-06,22743223.997558292,95.41646709487611,-4.583532905123889,-0.04583532905123889,PROGRESS_STOP
