ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1732183200,PROBE_BUY,1.0071377999999998e-05,9929127.871081794,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732291200,EXIT_FULL,7.86793e-06,9929127.871081794,78.12168305072058,-21.878316949279423,-0.21878316949279422,PROGRESS_STOP
1732582800,PROBE_BUY,9.179795999999997e-06,10893488.264880836,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732590000,ADD_BUY,1.0131251999999998e-05,29611345.17234396,300.0,0.0,0.0,ADD_TRIGGER
1732600800,EXIT_FULL,9.469935999999999e-06,40504833.43722479,383.5781803411787,-16.421819658821278,-0.04105454914705319,TRAIL_STOP
1732838400,PROBE_BUY,1.1383811999999997e-05,8784403.677783858,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732878000,EXIT_FULL,1.088388e-05,8784403.677783858,95.60839550055817,-4.391604499441826,-0.04391604499441826,TRAIL_STOP
1733342400,PROBE_BUY,9.162149999999998e-06,10914468.765519012,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733421600,ADD_BUY,1.3563041999999997e-05,22118931.726378202,300.0,0.0,0.0,ADD_TRIGGER
1733432400,EXIT_FULL,1.1931304e-05,33033400.491897214,394.1315434225752,-5.8684565774248085,-0.01467114144356202,TRAIL_STOP
1733673600,PROBE_BUY,1.0306079999999998e-05,9703010.261903655,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733742000,EXIT_FULL,9.820972e-06,9703010.261903655,95.29299209786846,-4.7070079021315365,-0.04707007902131537,TRAIL_STOP
1734418800,PROBE_BUY,7.766993999999999e-06,12874993.852190437,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734526800,EXIT_FULL,7.606172e-06,12874993.852190437,97.92941773870304,-2.0705822612969627,-0.020705822612969625,PROGRESS_STOP
1734883200,PROBE_BUY,7.4327399999999986e-06,13453988.704031087,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734948000,EXIT_FULL,7.422324e-06,13453988.704031087,99.85986325365883,-0.14013674634117024,-0.0014013674634117024,TRAIL_STOP
