ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1732244400,PROBE_BUY,6.938549999999998e-05,1441223.310345822,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732352400,EXIT_FULL,6.3446768e-05,1441223.310345822,91.44096100770336,-8.559038992296635,-0.08559038992296636,PROGRESS_STOP
1732719600,PROBE_BUY,8.493947999999999e-05,1177308.8321237664,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732827600,EXIT_FULL,8.212743e-05,1177308.8321237664,96.68934869862638,-3.3106513013736247,-0.033106513013736245,PROGRESS_STOP
1733320800,PROBE_BUY,7.493154599999999e-05,1334551.4050917889,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733428800,EXIT_FULL,7.2773722e-05,1334551.4050917889,97.12027294885924,-2.8797270511407618,-0.028797270511407617,PROGRESS_STOP
1733770800,PROBE_BUY,7.096139999999999e-05,1409216.8418323204,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733799600,EXIT_FULL,6.8080404e-05,1409216.8418323204,95.94005191554847,-4.059948084451534,-0.04059948084451534,TRAIL_STOP
1734019200,PROBE_BUY,7.523142599999998e-05,1329231.7495085103,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734112800,ADD_BUY,8.417019599999999e-05,3564206.9789168607,300.0,0.0,0.0,ADD_TRIGGER
1734120000,EXIT_FULL,7.9798068e-05,4893438.7284253705,390.48695640472124,-9.51304359527876,-0.0237826089881969,TRAIL_STOP
1734768000,PROBE_BUY,0.00010012840199999998,998717.6265931021,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734876000,EXIT_FULL,9.3751896e-05,998717.6265931021,93.63167106172335,-6.3683289382766475,-0.06368328938276648,PROGRESS_STOP
