ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1732154400,PROBE_BUY,9.598301999999998e-06,10418509.440523962,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732262400,EXIT_FULL,9.209452e-06,10418509.440523962,95.94876260405228,-4.051237395947723,-0.04051237395947723,PROGRESS_STOP
1732986000,PROBE_BUY,8.847887999999998e-06,11302132.215055166,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733018400,EXIT_FULL,8.912707999999999e-06,11302132.215055166,100.73260421017989,0.7326042101798862,0.007326042101798862,TRAIL_STOP
1733702400,PROBE_BUY,9.984677999999998e-06,10015345.512394093,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733810400,EXIT_FULL,9.479638e-06,10015345.512394093,94.94184990242051,-5.058150097579485,-0.050581500975794856,PROGRESS_STOP
1734130800,PROBE_BUY,1.1369531999999998e-05,8795436.78666809,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734238800,EXIT_FULL,1.1627308e-05,8795436.78666809,102.26725251312017,2.2672525131201695,0.022672525131201694,PROGRESS_STOP
1735200000,PROBE_BUY,2.4453479999999997e-06,40893975.008874,100.0,0.0,0.0,BREAKOUT_CONFIRM
1735308000,EXIT_FULL,2.3765979999999998e-06,40893975.008874,97.18853921813992,-2.8114607818600774,-0.028114607818600774,PROGRESS_STOP
