ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1732406400,PROBE_BUY,0.0008125263899999999,123072.92566829738,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732514400,EXIT_FULL,0.000769673282,123072.92566829738,94.72594262446049,-5.274057375539513,-0.052740573755395134,PROGRESS_STOP
1732759200,PROBE_BUY,0.0007771039319999999,128682.91599379016,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732867200,EXIT_FULL,0.000737567404,128682.91599379016,94.91232428868989,-5.087675711310112,-0.05087675711310112,PROGRESS_STOP
1733223600,PROBE_BUY,0.0007245729119999999,138012.33574130633,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733230800,EXIT_FULL,0.000656816188,138012.33574130633,90.64873625858098,-9.351263741419018,-0.09351263741419018,TRAIL_STOP
1733479200,PROBE_BUY,0.0006197412899999999,161357.6529651591,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733587200,EXIT_FULL,0.00055463051,161357.6529651591,89.4938773564692,-10.506122643530801,-0.10506122643530802,PROGRESS_STOP
1733950800,PROBE_BUY,0.0004773692819999999,209481.43035311607,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734033600,EXIT_FULL,0.00044373028,209481.43035311607,92.9532537453887,-7.046746254611307,-0.07046746254611307,TRAIL_STOP
1734328800,PROBE_BUY,0.00031220618999999993,320301.1445737191,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734346800,EXIT_FULL,0.000251100794,320301.1445737191,80.42787172156966,-19.57212827843034,-0.19572128278430342,STRUCT_STOP
1734566400,PROBE_BUY,0.0003013020839999999,331892.8255404965,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734649200,EXIT_FULL,0.00027499535,331892.8255404965,91.26898372199777,-8.73101627800223,-0.0873101627800223,TRAIL_STOP
1734894000,PROBE_BUY,0.00028500819599999993,350867.10278324777,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734940800,ADD_BUY,0.00031364520599999997,956494.7726317233,300.0,0.0,0.0,ADD_TRIGGER
1734998400,EXIT_FULL,0.00039273460799999995,1307361.875414971,513.4462536552434,113.44625365524337,0.2836156341381084,TRAIL_STOP
