ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1732017600,PROBE_BUY,0.00021716483399999997,460479.7110014599,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732035600,ADD_BUY,0.00028091636399999993,1067933.5149019659,300.0,0.0,0.0,ADD_TRIGGER
1732071600,EXIT_FULL,0.000215554332,1528413.2259034258,329.45609192957806,-70.54390807042194,-0.17635977017605484,TRAIL_STOP
1732557600,PROBE_BUY,0.00024885929399999995,401833.49551735056,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732665600,EXIT_FULL,0.00019107403,401833.49551735056,76.77994537748711,-23.22005462251289,-0.2322005462251289,PROGRESS_STOP
1733162400,PROBE_BUY,0.00018237824399999997,548311.0145528105,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733173200,EXIT_FULL,0.00016565577,548311.0145528105,90.83088331522703,-9.169116684772973,-0.09169116684772974,TRAIL_STOP
1733727600,PROBE_BUY,8.543805599999998e-05,1170438.6157849848,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733835600,EXIT_FULL,7.3790276e-05,1170438.6157849848,86.36698849983199,-13.63301150016801,-0.1363301150016801,PROGRESS_STOP
1734339600,PROBE_BUY,6.0765989999999986e-05,1645657.3817031537,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734375600,ADD_BUY,8.711585399999998e-05,3443690.05439584,300.0,0.0,0.0,ADD_TRIGGER
1734386400,EXIT_FULL,6.927865e-05,5089347.436098994,352.58311975389955,-47.41688024610045,-0.11854220061525111,TRAIL_STOP
1734652800,PROBE_BUY,6.002261399999999e-05,1666038.7366668172,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734732000,EXIT_FULL,4.7821354000000003e-05,1666038.7366668172,79.67222820385665,-20.327771796143352,-0.2032777179614335,STRUCT_STOP
1735056000,PROBE_BUY,6.2764374e-05,1593260.5334357356,100.0,0.0,0.0,BREAKOUT_CONFIRM
1735092000,ADD_BUY,7.0424982e-05,4259851.99399838,300.0,0.0,0.0,ADD_TRIGGER
1735131600,EXIT_FULL,7.2325666e-05,5853112.527434116,423.33026171961575,23.33026171961575,0.058325654299039374,TRAIL_STOP
