ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1732201200,PROBE_BUY,4.426799999999999e-07,225896810.3370381,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732215600,ADD_BUY,5.383559999999998e-07,557252078.5502532,300.0,0.0,0.0,ADD_TRIGGER
1732222800,EXIT_FULL,4.72556e-07,783148888.8872912,370.08170633702275,-29.91829366297725,-0.07479573415744312,TRAIL_STOP
1732726800,PROBE_BUY,2.7947999999999996e-07,357807356.5192501,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732748400,ADD_BUY,3.2017799999999994e-07,936978805.5394188,300.0,0.0,0.0,ADD_TRIGGER
1732759200,EXIT_FULL,3.02526e-07,1294786162.0586689,391.70647846296083,-8.293521537039169,-0.02073380384259792,TRAIL_STOP
1733241600,PROBE_BUY,2.540819999999999e-07,393573728.1664976,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733248800,ADD_BUY,2.9059799999999997e-07,1032353973.5304443,300.0,0.0,0.0,ADD_TRIGGER
1733277600,EXIT_FULL,2.7733999999999997e-07,1425927701.6969419,395.4667887886298,-4.533211211370201,-0.011333028028425502,TRAIL_STOP
1734217200,PROBE_BUY,1.9900199999999994e-07,502507512.48731184,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734325200,EXIT_FULL,1.9061e-07,502507512.48731184,95.78295695520652,-4.217043044793485,-0.04217043044793485,PROGRESS_STOP
1734667200,PROBE_BUY,2.0879399999999996e-07,478940965.7365634,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734681600,EXIT_FULL,1.97274e-07,478940965.7365634,94.48260007471481,-5.51739992528519,-0.0551739992528519,TRAIL_STOP
