ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1732219200,PROBE_BUY,3.039599999999999e-07,328990656.6653508,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732269600,ADD_BUY,3.3547799999999993e-07,894246418.5430939,300.0,0.0,0.0,ADD_TRIGGER
1732284000,EXIT_FULL,3.1213e-07,1223237075.2084446,381.8089882848118,-18.19101171518821,-0.045477529287970525,TRAIL_STOP
1732514400,PROBE_BUY,2.9202599999999994e-07,342435262.61360294,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732622400,EXIT_FULL,2.39218e-07,342435262.61360294,81.91667865190087,-18.083321348099133,-0.18083321348099132,PROGRESS_STOP
1733526000,PROBE_BUY,2.0603999999999996e-07,485342651.91225016,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733594400,ADD_BUY,2.3245799999999995e-07,1290555713.290143,300.0,0.0,0.0,ADD_TRIGGER
1733616000,EXIT_FULL,2.1873599999999998e-07,1775898365.202393,388.45290481091064,-11.547095189089362,-0.028867737972723403,TRAIL_STOP
1734998400,PROBE_BUY,1.8971999999999995e-07,527092557.4530889,100.0,0.0,0.0,BREAKOUT_CONFIRM
1735113600,EXIT_FULL,1.8424e-07,527092557.4530889,97.1115327851571,-2.8884672148429047,-0.028884672148429047,TRAIL_STOP
