ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1732352400,PROBE_BUY,6.547685999999998e-06,15272571.103745664,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732460400,EXIT_FULL,5.490156e-06,15272571.103745664,83.84879788065588,-16.15120211934412,-0.1615120211934412,PROGRESS_STOP
1732723200,PROBE_BUY,6.0496199999999985e-06,16529963.865498994,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732827600,EXIT_FULL,4.871677999999999e-06,16529963.865498994,80.5286613043464,-19.4713386956536,-0.194713386956536,STRUCT_STOP
1733151600,PROBE_BUY,4.222391999999999e-06,23683258.210038293,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733184000,EXIT_FULL,4.29828e-06,23683258.210038293,101.7972750990434,1.7972750990434037,0.017972750990434036,TRAIL_STOP
1733540400,PROBE_BUY,3.9915659999999995e-06,25052823.879149187,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733612400,EXIT_FULL,3.9578279999999995e-06,25052823.879149187,99.15476782796526,-0.8452321720347413,-0.008452321720347412,TRAIL_STOP
1733853600,PROBE_BUY,1.8036251999999994e-05,5544389.155795785,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733857200,ADD_BUY,2.3646557999999997e-05,12686835.860001275,300.0,0.0,0.0,ADD_TRIGGER
1733864400,EXIT_FULL,1.7982314e-05,18231225.01579706,327.8396128387177,-72.1603871612823,-0.18040096790320576,TRAIL_STOP
1734278400,PROBE_BUY,1.2491327999999998e-05,8005553.933096626,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734336000,EXIT_FULL,1.2359858e-05,8005553.933096626,98.9475098244158,-1.0524901755841967,-0.010524901755841967,TRAIL_STOP
1734735600,PROBE_BUY,9.137669999999999e-06,10943708.844814926,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734786000,EXIT_FULL,9.163196000000001e-06,10943708.844814926,100.27934911197276,0.27934911197276335,0.0027934911197276336,TRAIL_STOP
1735005600,PROBE_BUY,9.434081999999997e-06,10599865.466507502,100.0,0.0,0.0,BREAKOUT_CONFIRM
1735092000,ADD_BUY,1.0560161999999997e-05,28408655.094495717,300.0,0.0,0.0,ADD_TRIGGER
1735099200,EXIT_FULL,9.66917e-06,39008520.56100322,377.1800167528355,-22.819983247164487,-0.05704995811791122,TRAIL_STOP
