ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1732262400,PROBE_BUY,1.0199999999999998e-10,100000000000.0,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732280400,ADD_BUY,2.0399999999999997e-10,300000000000.0,300.0,0.0,0.0,ADD_TRIGGER
1732309200,EXIT_FULL,2.45e-09,400000000000.0,980.0,580.0,1.45,TRAIL_STOP
1732561200,PROBE_BUY,3.029399999999999e-08,3300983693.140557,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732564800,ADD_BUY,3.355799999999999e-08,8939746111.210445,300.0,0.0,0.0,ADD_TRIGGER
1732575600,EXIT_FULL,2.8420000000000002e-08,12240729804.351002,347.8815410396555,-52.118458960344526,-0.13029614740086132,TRAIL_STOP
1732932000,PROBE_BUY,2.6009999999999995e-07,384467512.4951942,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732935600,EXIT_FULL,2.0335e-07,384467512.4951942,78.18146866589774,-21.81853133410226,-0.21818531334102262,TRAIL_STOP
1733212800,PROBE_BUY,2.1766799999999996e-07,459415256.26183003,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733227200,EXIT_FULL,2.0050799999999998e-07,459415256.26183003,92.11643420254701,-7.883565797452988,-0.07883565797452988,TRAIL_STOP
1733608800,PROBE_BUY,1.8971999999999995e-07,527092557.4530889,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733619600,EXIT_FULL,1.85808e-07,527092557.4530889,97.93801391524353,-2.0619860847564695,-0.020619860847564696,TRAIL_STOP
1733940000,PROBE_BUY,1.4514599999999997e-07,688961459.495956,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733979600,EXIT_FULL,1.3553399999999997e-07,688961459.495956,93.37770245132488,-6.622297548675121,-0.06622297548675121,TRAIL_STOP
1734271200,PROBE_BUY,1.3321199999999996e-07,750683121.6406932,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734282000,ADD_BUY,1.5065399999999997e-07,1991317854.1558807,300.0,0.0,0.0,ADD_TRIGGER
1734285600,EXIT_FULL,1.32692e-07,2742000975.7965736,363.84159348039896,-36.158406519601044,-0.09039601629900261,TRAIL_STOP
