ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1733047200,PROBE_BUY,1.3308143999999998e-05,7514195.8187407665,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733065200,EXIT_FULL,9.921912e-06,7514195.8187407665,74.55518966431384,-25.444810335686157,-0.2544481033568616,STRUCT_STOP
1733554800,PROBE_BUY,1.2821705999999998e-05,7799274.137154604,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733565600,EXIT_FULL,9.914562e-06,7799274.137154604,77.32638698781582,-22.673613012184177,-0.22673613012184177,STRUCT_STOP
1733860800,PROBE_BUY,6.385097999999999e-06,15661466.746477505,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733868000,EXIT_FULL,5.7884680000000005e-06,15661466.746477505,90.65589909504916,-9.344100904950835,-0.09344100904950835,TRAIL_STOP
1734220800,PROBE_BUY,2.8470239999999994e-06,35124396.56286706,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734249600,ADD_BUY,3.2673659999999993e-06,91817078.34384029,300.0,0.0,0.0,ADD_TRIGGER
1734253200,EXIT_FULL,2.269974e-06,126941474.90670735,288.1538475598781,-111.8461524401219,-0.27961538110030476,TRAIL_STOP
1734537600,PROBE_BUY,2.5055279999999995e-06,39911747.14471362,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734562800,ADD_BUY,2.7899039999999994e-06,107530581.69743477,300.0,0.0,0.0,ADD_TRIGGER
1734580800,EXIT_FULL,3.048388e-06,147442328.8421484,449.46142593445904,49.461425934459044,0.1236535648361476,TRAIL_STOP
1735286400,PROBE_BUY,9.866459999999998e-07,101353474.2957454,100.0,0.0,0.0,BREAKOUT_CONFIRM
1735311600,EXIT_FULL,7.71652e-07,101353474.2957454,78.20961114726053,-21.79038885273947,-0.21790388852739467,STRUCT_STOP
