ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1732165200,PROBE_BUY,1.2115559999999998e-06,82538487.69681303,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732244400,ADD_BUY,1.3914839999999997e-06,215597161.01658377,300.0,0.0,0.0,ADD_TRIGGER
1732251600,EXIT_FULL,1.326626e-06,298135648.7133968,395.51450311005874,-4.48549688994126,-0.011213742224853149,TRAIL_STOP
1733454000,PROBE_BUY,1.6421999999999997e-06,60893922.786505915,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733468400,EXIT_FULL,1.601222e-06,60893922.786505915,97.50468883205457,-2.495311167945431,-0.02495311167945431,TRAIL_STOP
1735106400,PROBE_BUY,1.2222659999999998e-06,81815251.34463367,100.0,0.0,0.0,BREAKOUT_CONFIRM
1735214400,EXIT_FULL,1.16865e-06,81815251.34463367,95.61339348390614,-4.386606516093863,-0.04386606516093863,PROGRESS_STOP
