ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1731942000,PROBE_BUY,4.109590199999999e-05,2433332.6471335273,100.0,0.0,0.0,BREAKOUT_CONFIRM
1731985200,EXIT_FULL,3.0308753999999998e-05,2433332.6471335273,73.75128060213888,-26.248719397861123,-0.26248719397861126,STRUCT_STOP
1732388400,PROBE_BUY,3.0106829999999996e-05,3321505.452417276,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732424400,EXIT_FULL,2.8611982e-05,3321505.452417276,95.03485421746495,-4.965145782535046,-0.049651457825350465,TRAIL_STOP
1732899600,PROBE_BUY,2.1675509999999993e-05,4613501.596963579,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733007600,EXIT_FULL,1.850485e-05,4613501.596963579,85.37215502657148,-14.627844973428523,-0.14627844973428522,PROGRESS_STOP
1733252400,PROBE_BUY,2.0173457999999994e-05,4957008.362175688,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733274000,EXIT_FULL,1.8429977999999998e-05,4957008.362175688,91.35755506071395,-8.642444939286051,-0.08642444939286051,TRAIL_STOP
1733616000,PROBE_BUY,1.8075827999999997e-05,5532250.030261409,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733666400,EXIT_FULL,1.8280528e-05,5532250.030261409,101.13245158119452,1.1324515811945162,0.011324515811945162,TRAIL_STOP
1733918400,PROBE_BUY,2.1960293999999997e-05,4553673.097454889,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733976000,EXIT_FULL,1.6782303999999998e-05,4553673.097454889,76.42112623810957,-23.578873761890435,-0.23578873761890434,STRUCT_STOP
1734566400,PROBE_BUY,1.1289054e-05,8858138.157546239,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734670800,EXIT_FULL,1.0090472e-05,8858138.157546239,89.38279505085191,-10.617204949148089,-0.10617204949148089,TRAIL_STOP
1735153200,PROBE_BUY,1.0954187999999996e-05,9128928.58877354,100.0,0.0,0.0,BREAKOUT_CONFIRM
1735261200,EXIT_FULL,9.971891999999998e-06,9128928.58877354,91.03268996296212,-8.967310037037876,-0.08967310037037876,PROGRESS_STOP
