ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1732287600,PROBE_BUY,4.284e-09,23342670401.49393,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732363200,ADD_BUY,5.099999999999999e-09,58823529411.76472,300.0,0.0,0.0,ADD_TRIGGER
1732370400,EXIT_FULL,4.508e-09,82166199813.25865,370.40522875817,-29.594771241830017,-0.07398692810457504,TRAIL_STOP
1732604400,PROBE_BUY,5.099999999999999e-09,19607843137.254906,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732712400,EXIT_FULL,4.312e-09,19607843137.254906,84.54901960784315,-15.45098039215685,-0.15450980392156852,PROGRESS_STOP
1732935600,PROBE_BUY,5.201999999999999e-09,19223375624.759712,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733043600,EXIT_FULL,4.802e-09,19223375624.759712,92.31064975009613,-7.6893502499038675,-0.07689350249903867,PROGRESS_STOP
1733706000,PROBE_BUY,4.793999999999999e-09,20859407592.824368,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733752800,ADD_BUY,5.405999999999999e-09,55493895671.47615,300.0,0.0,0.0,ADD_TRIGGER
1733756400,EXIT_FULL,4.508e-09,76353303264.30052,344.2006911154667,-55.799308884533275,-0.13949827221133318,TRAIL_STOP
1734112800,PROBE_BUY,4.284e-09,23342670401.49393,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734199200,ADD_BUY,5.099999999999999e-09,58823529411.76472,300.0,0.0,0.0,ADD_TRIGGER
1734206400,EXIT_FULL,4.7039999999999995e-09,82166199813.25865,386.5098039215687,-13.490196078431325,-0.03372549019607831,TRAIL_STOP
1734426000,PROBE_BUY,4.691999999999999e-09,21312872975.277073,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734534000,EXIT_FULL,4.312e-09,21312872975.277073,91.90110826939474,-8.09889173060526,-0.0809889173060526,PROGRESS_STOP
1734822000,PROBE_BUY,4.589999999999999e-09,21786492374.727673,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734879600,EXIT_FULL,4.312e-09,21786492374.727673,93.94335511982572,-6.056644880174275,-0.06056644880174275,TRAIL_STOP
1735106400,PROBE_BUY,4.691999999999999e-09,21312872975.277073,100.0,0.0,0.0,BREAKOUT_CONFIRM
1735214400,EXIT_FULL,4.214e-09,21312872975.277073,89.81244671781758,-10.18755328218242,-0.10187553282182421,PROGRESS_STOP
