ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1732086000,PROBE_BUY,1.6234115999999998e-05,6159867.281963491,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732089600,ADD_BUY,1.8382235999999997e-05,16320103.821972476,300.0,0.0,0.0,ADD_TRIGGER
1732104000,EXIT_FULL,1.7252802e-05,22479971.103935968,387.8424904219287,-12.157509578071313,-0.030393773945178282,TRAIL_STOP
1732903200,PROBE_BUY,9.066371999999999e-06,11029770.232238432,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733011200,EXIT_FULL,7.255626e-06,11029770.232238432,80.02788767105521,-19.97211232894479,-0.19972112328944788,PROGRESS_STOP
1733266800,PROBE_BUY,9.967338e-06,10032769.03020646,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733320800,ADD_BUY,1.1124017999999998e-05,26968672.65047576,300.0,0.0,0.0,ADD_TRIGGER
1733328000,EXIT_FULL,1.0257464e-05,37001441.68068222,379.5409559876973,-20.459044012302684,-0.05114761003075671,TRAIL_STOP
1733587200,PROBE_BUY,1.1477855999999999e-05,8712428.523236396,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733598000,ADD_BUY,1.2888821999999996e-05,23275982.863290384,300.0,0.0,0.0,ADD_TRIGGER
1733605200,EXIT_FULL,1.1465803999999999e-05,31988411.38652678,366.77285522928423,-33.22714477071577,-0.08306786192678942,TRAIL_STOP
1734048000,PROBE_BUY,9.164087999999998e-06,10912160.59906889,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734062400,ADD_BUY,1.0570973999999998e-05,28379598.701122534,300.0,0.0,0.0,ADD_TRIGGER
1734073200,EXIT_FULL,9.821658e-06,39291759.300191425,385.9102220647995,-14.089777935200516,-0.03522444483800129,TRAIL_STOP
1734458400,PROBE_BUY,8.253737999999998e-06,12115722.597446155,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734462000,ADD_BUY,9.407561999999997e-06,31889239.74139103,300.0,0.0,0.0,ADD_TRIGGER
1734469200,EXIT_FULL,8.57941e-06,44004962.338837184,377.53661393944316,-22.463386060556843,-0.056158465151392105,TRAIL_STOP
1734688800,PROBE_BUY,1.0665527999999998e-05,9376000.888094805,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734714000,ADD_BUY,1.1844545999999999e-05,25328113.040381625,300.0,0.0,0.0,ADD_TRIGGER
1734721200,EXIT_FULL,1.0346055999999999e-05,34704113.92847643,359.0507061343971,-40.9492938656029,-0.10237323466400725,TRAIL_STOP
1735113600,PROBE_BUY,9.605033999999998e-06,10411207.289844057,100.0,0.0,0.0,BREAKOUT_CONFIRM
1735160400,EXIT_FULL,7.738471999999999e-06,10411207.289844057,80.56683609865411,-19.433163901345893,-0.19433163901345893,STRUCT_STOP
