ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1733821200,PROBE_BUY,3.110999999999999e-07,321440051.4304083,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733824800,ADD_BUY,3.800519999999999e-07,789365665.7510027,300.0,0.0,0.0,ADD_TRIGGER
1733846400,EXIT_FULL,1.13974e-06,1110805717.181411,1266.0297081003414,866.0297081003414,2.1650742702508534,TRAIL_STOP
1734562800,PROBE_BUY,7.195079999999999e-07,138983861.19403818,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734566400,ADD_BUY,1.0396859999999998e-06,288548657.9601919,300.0,0.0,0.0,ADD_TRIGGER
1734573600,EXIT_FULL,6.56404e-07,427532519.1542301,280.63405570291326,-119.36594429708674,-0.29841486074271684,TRAIL_STOP
1734847200,PROBE_BUY,1.2160439999999998e-06,82233866.53772397,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734854400,ADD_BUY,1.5317339999999995e-06,195856460.71706975,300.0,0.0,0.0,ADD_TRIGGER
1734861600,EXIT_FULL,1.142778e-06,278090327.2547937,317.7955079995786,-82.2044920004214,-0.20551123000105348,TRAIL_STOP
1735102800,PROBE_BUY,7.024433999999998e-06,14236022.432554713,100.0,0.0,0.0,BREAKOUT_CONFIRM
1735120800,EXIT_FULL,6.671056e-06,14236022.432554713,94.9693028648287,-5.030697135171295,-0.05030697135171294,TRAIL_STOP
