ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1732053600,PROBE_BUY,7.241999999999998e-08,1380834023.7503455,100.0,0.0,0.0,BREAKOUT_CONFIRM
1732057200,ADD_BUY,8.170199999999999e-08,3671880737.3136525,300.0,0.0,0.0,ADD_TRIGGER
1732075200,EXIT_FULL,8.8102e-08,5052714761.063998,445.1542758792604,45.15427587926041,0.11288568969815102,TRAIL_STOP
1735200000,PROBE_BUY,3.7841999999999996e-08,2642566460.546483,100.0,0.0,0.0,BREAKOUT_CONFIRM
1735308000,EXIT_FULL,3.6064e-08,2642566460.546483,95.30151683314836,-4.698483166851645,-0.04698483166851645,PROGRESS_STOP
