ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1733461200,PROBE_BUY,7.762199999999998e-08,1288294555.6672082,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733472000,ADD_BUY,1.3912799999999997e-07,2156287735.0353637,300.0,0.0,0.0,ADD_TRIGGER
1733479200,EXIT_FULL,1.1172e-07,3444582290.702572,384.8287335172913,-15.171266482708688,-0.037928166206771724,TRAIL_STOP
1733698800,PROBE_BUY,1.5957899999999998e-06,62664886.98387633,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733702400,ADD_BUY,2.1220079999999996e-06,141375527.33071697,300.0,0.0,0.0,ADD_TRIGGER
1733709600,EXIT_FULL,8.9033e-07,204040414.31459332,181.66330207671186,-218.33669792328814,-0.5458417448082203,TRAIL_STOP
1733929200,PROBE_BUY,4.4971799999999987e-07,222361568.8053403,100.0,0.0,0.0,BREAKOUT_CONFIRM
1733947200,EXIT_FULL,3.5338799999999996e-07,222361568.8053403,78.57991007698159,-21.42008992301841,-0.2142008992301841,STRUCT_STOP
1734170400,PROBE_BUY,1.8920999999999996e-06,52851329.21092966,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734188400,EXIT_FULL,1.5679999999999999e-06,52851329.21092966,82.8708842027377,-17.1291157972623,-0.171291157972623,TRAIL_STOP
1734598800,PROBE_BUY,3.0147119999999996e-06,33170664.395139575,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734602400,EXIT_FULL,2.0531e-06,33170664.395139575,68.10269106966106,-31.897308930338937,-0.31897308930338936,TRAIL_STOP
1734822000,PROBE_BUY,3.692705999999999e-06,27080412.033885185,100.0,0.0,0.0,BREAKOUT_CONFIRM
1734829200,ADD_BUY,4.402932e-06,68136414.55284797,300.0,0.0,0.0,ADD_TRIGGER
1734836400,EXIT_FULL,3.7307619999999997e-06,95216826.58673315,355.2313183903737,-44.7686816096263,-0.11192170402406575,TRAIL_STOP
1735218000,PROBE_BUY,5.731787999999999e-06,17446562.92242491,100.0,0.0,0.0,BREAKOUT_CONFIRM
1735228800,EXIT_FULL,4.13168e-06,17446562.92242491,72.08361509532455,-27.916384904675454,-0.2791638490467545,STRUCT_STOP
