ts,action,price,qty,notional_usd,pnl_usd,return_pct,reason_codes
1731996000,PROBE_BUY,9.315455999999999e-06,10734847.547989063,100.0,0.0,0.0,BREAKOUT
1732248000,EXIT_FULL,5.992504e-06,10734847.547989063,64.32861687071465,-35.671383129285346,-0.35671383129285344,STRUCT_STOP
1732719600,PROBE_BUY,6.058085999999999e-06,16506863.719003001,100.0,0.0,0.0,BREAKOUT
1732939200,EXIT_FULL,4.496044e-06,16506863.719003001,74.21558558264114,-25.78441441735886,-0.2578441441735886,STRUCT_STOP
1733263200,PROBE_BUY,4.863665999999998e-06,20560622.378263645,100.0,0.0,0.0,BREAKOUT
1733436000,EXIT_FULL,3.67745e-06,20560622.378263645,75.61066076494564,-24.389339235054365,-0.24389339235054364,STRUCT_STOP
1733850000,PROBE_BUY,1.6860191999999996e-05,5931130.558892806,100.0,0.0,0.0,BREAKOUT
1733857200,ADD_BUY,2.3646557999999997e-05,12686835.860001275,300.0,0.0,0.0,ADD_TRIGGER
1734282000,EXIT_FULL,1.1344185999999999e-05,18617966.418894082,211.20567399768836,-188.79432600231164,-0.4719858150057791,TIME_STOP
1734732000,PROBE_BUY,8.967227999999998e-06,11151718.23444213,100.0,0.0,0.0,BREAKOUT
1734782400,ADD_BUY,9.897875999999998e-06,30309533.07558107,300.0,0.0,0.0,ADD_TRIGGER
1735164000,EXIT_FULL,8.035804000000001e-06,41461251.3100232,333.17448912208977,-66.82551087791023,-0.16706377719477558,TIME_STOP
